url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2022/03/10/70500161/,Глава МВФ: Дефолт в России больше не является «маловероятным событием»,"Дефолт в России больше не является «маловероятным событием», заявила 10 марта журналистам глава МВФ Кристалина Георгиева.«Дело не в том, что у России нет денег, Россия не может использовать эти деньги», — цитирует ее слова агентство Bloomberg.По мнению главы Международного валютного фонда, беспрецедентные санкции против страны затруднят конвертацию резервных активов МВФ в валюту.Рейтинговое агентство Fitch Ratings на этой неделе сообщило, что дефолт по облигациям России «неизбежен» в результате мер, принятых после начала спецоперации на Украине. По мнению американских экспертов, вероятность дефолта в течение года составляет 71%, а в течение пяти лет — 81%.",Общество,2022-03-10 23:52:00,95332,78
https://www.fontanka.ru/2022/03/10/70500140/,"В АТОР рассказали, как в Turkish Airlines россиянам покупать «сложные» билеты","Авиакомпания Turkish Airlines из-за блокировки карт Visa и Mastercard приостановила с 10 марта продажу билетов из Турции в третьи страны для россиян. О своем вынужденном решении национальный перевозчик Турции сообщил билетным агентам в рассылке, пишет АТОР.По новым правилам, авиакомпания разрешает россиянам оформлять билеты по любым маршрутам, но все они обязательно должны начинаться или заканчиваться в России. Пассажиру нужно получить единый билет на все сегменты, например Москва — Стамбул — Мале. Отдельный билет на самолет Turkish Airlines из Турции в другую страну вне России (например, Стамбул — Нью-Йорк или Стамбул — Мале) россиянам купить уже нельзя. Срок этих ограничений не обозначен. В АТОР подсказывают со ссылкой на экспертов, что ситуация не безвыходная — купить билет на Turkish Airlines по любому маршруту по-прежнему можно у агентов-консолидаторов, которые имеют соответствующие прямые решения для зарубежной выписки билетов. Такие компании работают как с турфирмами, так и с частными лицами.",Общество,2022-03-10 23:13:00,25465,10
https://www.fontanka.ru/2022/03/10/70500053/,Интерпол не будет исключать Россию из организации,"Интерпол не будет исключать Россию из организации. Об этом говорится в заявлении Международной организации уголовной полиции от 10 марта.Порядок рассмотрения запросов при этом изменится. НЦБ Москвы больше не сможет отправлять запросы напрямую в страны-члены организации, а должно направлять все рассылки в Генеральный секретариат для проверки на соответствие правилам Интерпола. В случае одобрения и правомерности, запрос распространят среди стран-участниц, пишет ТАСС.«Организация должна поддерживать сотрудничество по линии полицейских служб и сохранять открытыми каналы коммуникации», — отмечается в сообщении.  «Мандат Интерпола не предусматривает принятие санкций или каких-либо мер наказания, равно как приостановление членства или исключение страны из организации», — говорится в заявлении.С просьбой о приостановке членства России в Интерполе ранее обратилась Украина при поддержке Великобритании.",Общество,2022-03-10 22:31:00,9070,7
https://www.fontanka.ru/2022/03/10/70499888/,Правительство РФ запретило экспорт легковых автомобилей и самолетов,"Экспорт ранее ввезенных из-за рубежа легковых машин и других моторных транспортных средств, включая автофургоны и гоночные автомобили, будет запрещен до конца года. Соответствующее постановление 10 марта опубликовано на сайте кабмина.Под запрет также попали пассажирские и грузовые суда, яхты, самолеты и беспилотники. Можно вывозить моторные транспортные средства, предназначенные для перевозки 10 человек и более. Ранее стало известно, что экспорт зерновых культур и сахара из России остановлен до конца лета.",Общество,2022-03-10 21:39:00,27676,37
https://www.fontanka.ru/2022/03/10/70499885/,Скончался солист группы «Отпетые мошенники»,"Солист популярной в 90-е российской поп-группы «Отпетые мошенники» скончался в Подмосковье 10 марта. Речь идет о Вячеславе Зинурове, выступавшем под псевдонимом Том Хаос.50-летний музыкант должен был в четверг дать интервью, но перестал выходить на связь. Обстоятельства смерти родные не раскрывают, пишет «Стархит», однако в телеграм-каналах сообщается, что Зинуров ушел из жизни добровольно. Группа «Отпетые мошенники» была основана в 1996 году. Ее участниками были Том Хаос, Сергей Аморалов и Гарик Богомазов. «Люби меня, люби», «Девушки», «А у реки» и другие их песни стали хитами 90-х годов.",Общество,2022-03-10 21:30:00,128714,8
https://www.fontanka.ru/2022/03/10/70499870/,СК возбудил уголовные дела после нападений на посольства РФ в Нидерландах и Ирландии,"Следственный комитет возбудил уголовные дела по фактам нападений на российские посольства в Нидерландах и Ирландии, а также на здание Россотрудничества во Франции. Об этом 10 марта сообщает пресс-служба ведомства.По данным СК, 28 февраля в Гааге несколько человек забросали здание посольства в Нидерландах пиротехническими изделиями и повредили машины дипломатов. 7 марта в Дублине мужчина на грузовике протаранил ворота российского диппредставительства. В тот же день неизвестный бросил коктейль Молотова в здание Россотрудничества в Париже. СК считает, что во всех случаях злоумышленники «преследовали цель осложнения международных отношений». Следователи устанавливают обстоятельства произошедшего и готовят запросы в компетентные органы Нидерландов, Ирландии и Франции.",Происшествия,2022-03-10 21:10:00,8726,4
https://www.fontanka.ru/2022/03/10/70499855/,Экспорт зерновых и сахара из России будет запрещен до конца лета,"Подкомиссия по таможенно-тарифному и нетарифному регулированию, защитным мерам во внешней торговле правительственной комиссии по экономическому развитию и интеграции приняла решение о временном запрете экспорта зерна в страны ЕАЭС. Об этом 10 марта пишет ТАСС со ссылкой на пресс-службу Минэкономразвития.Вместе с зерновыми, а это пшеница, меслин, рожь, ячмень и кукуруза, в России задержатся белый сахар и тростниковый сахар-сырец. Действие обеих мер продлится до 31 августа включительно.Для поставок по лицензиям на экспорт, выданным Минпромторгом, будет предусмотрено исключение. Экспорт сахара будет запрещен с оговоркой о том, что поставки в страны ЕАЭС будут возможны на основании разрешений, выдаваемых Минсельхозом, уточнила пресс-служба МЭР.",Бизнес,2022-03-10 20:41:00,17479,27
https://www.fontanka.ru/2022/03/10/70499852/,Burger King приостановил цепочку поставок в Россию,"Сеть быстрого питания Burger King решила приостановить всю корпоративную поддержку российского рынка. Об этом сказано в заявлении компании, опубликованном 10 марта.«У Burger King нет корпоративных ресторанов в России. Бизнес полностью франчайзинговый и управляется местным мастером-франчайзи. Burger King приостановил всю свою корпоративную поддержку российского рынка, включая операции, маркетинг и цепочку поставок, а также отказал в одобрении инвестиций и расширения», — говорится в сообщении.В начале марта в Burger King заявили, что сеть не собирается уходить из России. 8 марта стало известно, что McDonald’s временно закрывает все свои 850 ресторанов в России. Кроме того, будет приостановлена работа 70 ресторанов KFC (всего их по стране больше тысячи).",Бизнес,2022-03-10 20:28:00,30457,49
https://www.fontanka.ru/2022/03/10/70499600/,Соцопрос: до 24 февраля каждый пятый россиянин хотел уехать,"Переехать в другую страну на ПМЖ хотят 19% россиян. Больше всего покинуть Родину желают представители молодежи, об этом свидетельствуют данные опроса независимой службы социологии «Левада-центр»* (НКО-иноагент). Результаты исследования опубликованы 10 марта. 79% опрошенных на вопрос о желании сменить страну ответили отрицательно. 2% не смогли определиться. Важно, что исследование проводилось с 17 по 21 февраля, то есть буквально перед признанием Россией независимости ДНР и ЛНР, подписанием договора о «дружбе». Все эти события выпали на последний день опроса, но спецоперация началась на три дня позже. Тем не менее максимальная доля желающих уехать из России навсегда в минувшем феврале оказалась среди респондентов 18–24 лет. В этой группе граждан иммигрировать готов почти каждый второй — 44%. Среди основных причин для отъезда россияне называют экономическую (44%) и политическую (33%) обстановку в стране, а также желание обеспечить детям достойное будущее (41%). При этом 52% молодых совершеннолетних россиян, по данным на февраль, уезжать не хотят. Социологи сообщили 47news, что на фоне событий последних двух недель было решено провести повторный опрос в марте. Обычно подобные исследования проходят раз в год.* — НКО включено Минюстом РФ в реестр организаций «выполняющих функции иностранного агента».",Общество,2022-03-10 20:15:00,28452,68
https://www.fontanka.ru/2022/03/10/70499606/,Что Россия обещала Совету Европы (и что сделала),Россия выходит из Совета Европы. Какие обязательства (основные) брала на себя Россия перед и после подписания Европейской конвенции.,Общество,2022-03-10 20:04:00,59666,44
