url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2022/11/25/news.html,На проспекте Наставников тушили пожар в 8-комнатной коммуналке,"Жители Красногвардейского района Петербурга из окон смотрели, как полыхает огонь в здании общежития 25 ноября. По данным городского МЧС, обошлось без пострадавших. О пожаре на проспекте Наставников, 46/2 «Фонтанке» рассказали читатели. Около половины одиннадцатого часа вечера огонь вырывался из окна восьмого этажа, спасатели поднимали автолестницу. В ГУ МЧС по Петербургу сообщили, что сигнал о пожаре на Наставников поступил на пульт дежурного в 22:15. На место выехали четыре расчёта.  По всей площади горела одна из комнат восьмикомнатной коммунальной квартиры. Силами 17 человек к 23 часам вечера её полностью потушили. «Сведения о пострадавших не поступали», — уточнили в ведомстве.",Происшествия,2022-11-25 23:45:00,9590,4
https://www.fontanka.ru/2022/11/25/news.html,Тигр Амадей из Ленинградского зоопарка продефилировал по вольеру. Он весь в снегу,"Амурский тигр из Ленинградского зоопарка величаво прошёлся на камеру по заснеженному вольеру. Видеозаписью 25 ноября поделились в Telegram-канале зверинца. «Как же красив наш амурский тигр Амадей на фоне совсем уже зимнего пейзажа! Желаем вам сегодня побольше царственной грации», — рассказали там. Судя по кадрам, хищник подошёл к стеклу, которое разделяло его и наблюдателя, и даже что-то сказал на своём языке. Вероятно, хвостатый надеялся получить угощение.",Общество,2022-11-25 23:35:00,14758,2
https://www.fontanka.ru/2022/11/25/news.html,Власти назвали предварительную причину аварии на газопроводе в Ленобласти. Там устал металл,"Предварительной причиной пожара на газопроводе во Всеволожском районе Ленинградской области называют усталость металла. Об этом сообщил 25 ноября председатель комитета по топливно-энергетическому комплексу региона Юрий Андреев.По словам Андреева, о точных причинах случившегося на газопроводе в районе Бернгардовки можно будет говорить только после завершения расследования. «Пока, по предварительным данным, это всё-таки техногенная авария — усталость металла», — сказал он на пресс-конференции в ТАСС. Уголовное дело возбуждено по статье о нарушении требований промышленной безопасности опасных производственных объектов. 19 ноября труба разрушилась на 782-м километре магистрального газопровода «Белоусов — Ленинград», произошла утечка, пожар и потеря газа. Фонтанка» свела воедино хронологию аварии. В Следственном комитете сообщили, что ООО «Газпром трансгаз Санкт-Петербург» причинён ущерб на 14 млн рублей.",Происшествия,2022-11-25 23:19:00,9234,17
https://www.fontanka.ru/2022/11/25/news.html,Полиция четырёх регионов ищет иностранца в шапке с помпоном после убийства женщины в Петербурге,"В Приморском районе Петербурга женщину нашли «похороненной» под строительным мусором в собственной квартире. Под подозрение попал ремонтник, которого в городе уже нет.Как стало известно «Фонтанке», хозяйку квартиры на Студенческой улице нашли мёртвой 25 ноября. Серия ножевых повреждений подсказывала, что к смерти женщины приложили руку. Под подозрение попал 41-летний приезжий из Киргизии. Известно, что на Студенческой он занимался ремонтом, но днём уехал из Петербурга на автобусе. Не исключено, что покинуть он собирается не только город, но и страну.  На розыск иностранца ориентированы сотрудники правоохранительных органов в Псковской, Тверской и Новгородской областях. Особенно пристально вглядываются в лица проезжающих по по трассе М-10.Интересующий полицейских мужчина — среднего роста и телосложения, может путешествовать с большой сумкой. Был в чёрном: от шапки с помпоном и куртки до кроссовок, выделяющихся белой подошвой.",Происшествия,2022-11-25 22:45:00,42352,21
https://www.fontanka.ru/2022/11/25/news.html,Финляндия решила вернуть России арестованные железнодорожные вагоны,"Финляндия решила вернуть России грузовые железнодорожные вагоны, которые были задержаны в рамках санкций. Об этом сообщило торговое представительство РФ в Суоми 25 ноября.По данным торгпредства, речь идет о 800 груженых и порожних задержанных вагонах, которые требуют больших финансовых затрат на содержание, о чем Агентство транспорта и связи Финляндии уведомило МИД республики, спросив о возможности передать вагоны в Россию. Дополнительным аргументом стали опасные грузы в некоторых вагонах.Ряду компаний-владельцев арестованной техники уже были направлены уведомления службы судебных приставов Финляндии о снятии ареста с вагонов. Перемещение через государственную границу будут проводить финские железнодорожные операторы. Ранее Союз операторов железнодорожного транспорта сообщил, что в Финляндии и на Украине застряли около 16 тысяч российских грузовых вагонов.",Общество,2022-11-25 22:25:00,11883,21
https://www.fontanka.ru/2022/11/25/news.html,"В список иноагентов попали экс-мэр Екатеринбурга Ройзман*, адвокат Новиков* и ещё четверо","Минюст не ограничился пополнением перечня СМИ и НКО-иноагентов и расширил перечень физлиц. 25 ноября в нём появились шесть новых фамилий.В реестр добавили журналистку и активистку из Бурятии Александру Гармажапову*, экс-юриста штаба Алексея Навального** в Уфе Фёдора Телина*, координатора движения «Голос»*** в Перми Виталия Ковина*, журналистку «Дождя»**** Анну Монгайт*.Также статус иноагента присвоили бывшему мэру Екатеринбурга Евгению Ройзману* и экс-игроку «Что? Где? Когда?» адвокату Илье Новикову*, защищавшему интересы Надежды Савченко и правозащитника Оюба Титиева. * Включен Минюстом в список физических лиц — иностранных агентов.** Штабы Навального признаны экстремистской организацией и ликвидированы в 2021 году.*** Включен Минюстом в список НКО — иностранных агентов. **** Включен Минюстом в список СМИ — иностранных агентов.",Общество,2022-11-25 21:49:00,16743,17
https://www.fontanka.ru/2022/11/25/news.html,«Радуга пока вне запрета». Как по телевизору рассказывали о запрете ЛГБТ-пропаганды,"На этой неделе Госдума приняла закон о полном запрете пропаганды ЛГБТ и смены пола. «Фонтанка» вновь включила телевизор, чтобы узнать, как это решение донесли до зрителей.Обсуждали на ТВ долго, обсуждали на ТВ смачно. Краткую выжимку из выпусков «60 минут», «Большой игры» и «Вечера с Владимиром Соловьевым» смотрите в нашем видео.",Общество,2022-11-25 21:23:00,11672,18
https://www.fontanka.ru/2022/11/25/news.html,"Путин рассказал, насколько заполнены российские военные госпитали","Военные госпитали в России, по оценкам Минобороны, заполнены только на 38%, но гражданские больницы можно подключить к реабилитации военных, получивших ранения. Об этом 25 ноября заявил президент РФ Владимир Путин на встрече с матерями участников СВО. По его словам, такие цифры приводит глава Минобороны Сергей Шойгу. «Мне министр говорит, что военные госпитали заполнены только на 38%, но сама система здравоохранения готова работать с ребятами нашими, гражданская система здравоохранения. В том числе, это касается и реабилитации», — сказал президент (цитата по ТАСС).  Глава государства отметил, что у гражданской системы здравоохранения есть готовность и желание работать с ранеными бойцами. Путин пообещал, что это будет сделано после обсуждения между ведомствами. Он также отметил, что необходима и отдельная программа реабилитации, которая будет включать дополнительное обучение и трудоустройство. Участники СВО должны получать не только медицинскую, но и психологическую, социальную помощь.  Ранее Владимир Путин говорил, что потери вооруженных сил Украины бывают в семь-десять раз выше, чем у ВС РФ. Последний раз потери российских войск в ходе СВО называл глава Минобороны РФ Сергей Шойгу 21 сентября. По его словам, на тот момент они составляли 5 937 человек. Украина же, добавил министр, потеряла погибшими 61 207 военных.",Общество,2022-11-25 21:12:00,33675,14
https://www.fontanka.ru/2022/11/25/news.html,Кадры с места гибели вдовы режиссёра Станислава Говорухина в Новой Москве показали СК и прокуратура,"Доследственную проверку начали после гибели вдовы режиссёра Станислава Говорухина Галины в пожаре в Новой Москве 25 ноября.Кадры обгоревшего коттеджа в посёлке Лесное Озеро (деревня Крекшино) опубликовали столичный следственный комитет и прокуратура города. На место выехал прокурор Троицкого и Новомосковского административных округов Николай Бутов. Обстоятельства случившегося выясняет следствие. Точная причина пожара пока неизвестна, её установят в ходе пожарно-технической экспертизы. В МЧС Москвы рассказали, что одноэтажный коттедж с мансардой загорелся незадолго до четырёх часов дня. Огонь распространился на 100 квадратных метров. Дом тушили около двух часов.ТАСС пишет, что погибла вдова советского режиссера Станислава Говорухина Галина. Ей было 74 года. Сам Говорухин умер в июне 2018 года в возрасте 82 лет.",Происшествия,2022-11-25 20:56:00,27035,5
https://www.fontanka.ru/2022/11/25/news.html,Little Big объявили о расколе. Двое участников остались в России и сейчас играть в группе не будут,"Группа Little Big в своих социальных сетях 25 ноября объявила об изменениях в составе. Теперь музыкальный коллектив состоит всего из двух человек.«Дорогие друзья, на данный момент в силу сложившихся обстоятельств группа LITTLE BIG — это два человека, Илья Прусикин и Соня Таюрская. В настоящее время Сергей Макаров и Антон Лиссов участие в деятельности коллектива принимать не будут», — заявили музыканты.24 июня Little Big выпустила пацифистский клип Generation Cancellation. В двухминутном ролике политики «играют в шахматы» фигурками живых солдат, наводят друг на друга оружие и «угощают» детей ракетами, а телевидение буквально засоряет людям головы. В тот же день стало известно, что группа покинула Россию и уже какое-то время базируется в Лос-Анджелесе.",Общество,2022-11-25 20:41:00,16525,18
