url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2022/09/27/71690288/,Правительство утвердило новые правила эвакуации в случае природной или техногенной катастрофы,"В России утвердили новые правила проведения эвакуации при угрозах возникновения и возникновения ЧС природного и техногенного характера. Новая редакция была утверждена 19 сентября, а опубликована 23-го. Вступает с силу весной следующего года. Рассказываем, кого и куда будут эвакуировать и что будет с вещами, оставшимися без присмотра.",Общество,2022-09-27 19:38:00,42015,12
https://www.fontanka.ru/2022/09/27/71689175/,"Носки, носки, носки и ботинки. Что нужно иметь мобилизованному на фронт","В первый день мобилизации мы показывали вам список того, что нужно взять с собой, собираясь на фронт. Выбросите его. Ту информацию мы брали из официальных памяток военкоматов... В общем, исправляемся и публикуем реальный перечень того, что необходимо взять с собой в зону боевых действий. Важное уточнение: если вы получили повестку, не бегите сразу в магазин и аптеку. У вас есть время (должно быть) — минимум две-три недели, пока вы будете на подготовке, у ваших друзей и родных будет возможность спокойно собрать вас и передать при личной встрече — связь с мобилизованным будет, свидания разрешены.  Свой список мы составили на основе консультаций с реальными участниками боевых действий. Из тех, кто был или находится сейчас в зоне вооруженного противостояния. Список обширный, главное, на что нужно обратить внимание, — это обувь. Разумеется, никто не даст вам сразу нарядиться в неуставную форму одежды. Но на первом этапе и не нужно. Комфортная, прочная, теплая, износоустойчивая обувь пригодится вам чуть позже. Советуем купить и положить на дно сумки/рюкзака с личными вещами.  Из предметов жизненной необходимости нам также назвали носки, носки и носки. Нет, мы не бредим. Нужно прямо как можно больше носков, можно дешевых, но и водоотталкивающие, термоноски лишними не будут. Здоровые ноги в тепле — одно из главных условий в вопросе выживаемости.  Еще из важного — предметы личной гигиены и аптечка. Ну и самый главный совет от профессионалов — не берите с собой много вещей (помните, что все придется носить на себе плюс оружие и броня), а также не покупайте ничего (кроме обуви) дорогостоящего. Читайте также: Что из нашего списка все еще можно можно купить в Петербурге и в какую сумму обойдется минимальный и максимальный набор.",Общество,2022-09-27 14:42:00,89821,47
https://www.fontanka.ru/2022/10/02/71703005/,По новому закону. Финская авиакомпания отказалась везти пассажиров с российскими паспортами,"Пять человек с российскими паспортами в аэропорту Дюссельдорфа не смогли улететь своим рейсом. Компания FinnAir отказала им в регистрации. Как рассказал «Фонтанке» Валентин, очевидец событий, 2 октября он с друзьями приехал в качестве переводчика в немецкий аэропорт. Накануне они на сайте авиакомпании купили билеты до столицы Финляндии. У двоих есть ВНЖ в Германии. Их, а также женщину с ребёнком, которая через Хельсинки летела в Тюмень на похороны, развернули на стадии регистрации и сдачи багажа. «Сказали, что по новому закону россиян не сажают. Какому — не уточнили. Так как представителя «Финэйр» в аэропорту Дюссельдорфа нет, то мы вызвали полицию. Пока ехала полиция, позвонили на горячую линию перевозчика. Они ничем не помогли, обещали вернуть деньги. Полиция поняла ситуацию, но ничего сделать не смогла. Так прямым текстом и сказали: ""Мы понимаем, но для русских запрет""», — рассказал Валентин.  Пока путешественники приняли решение лететь через Турцию. Финляндия запретила въезд российским туристам с 30 сентября. Заявлялось, что «во въезде будет отказано лицам, следующим в Финляндию или через Финляндию в другие государства — участники шенгенского соглашения с целью туризма». Отмечалось, что выполнение решения будет осуществляться в первую очередь на восточной границе, но оно будет касаться и россиян, прибывающих в Финляндию через другие участки внешней границы. Для этих целей финны работали с перевозчиками. И, видимо, это реализация этого заявления. В то же время пограничниками заявлялось, что «Финляндия также не намерена препятствовать возвращению российских граждан в Россию через Финляндию». И поэтому многие, путешествующие в рамках «шенгена», не ожидали каких-то ограничений. Подробные разъяснения — здесь.",Общество,2022-10-02 22:22:00,237057,229
https://www.fontanka.ru/2022/10/02/71702990/,"Жителю Петербурга принесли повестку, но он казахстанец","Житель Московского района Петербурга утром выходного дня получил повестку от сотрудника ЖКС. У него нет российского паспорта. О курьезе петербуржец рассказал 2 октября 47news. Повестку ему принесли воскресным утром, когда 31-летний гражданин Казахстана мирно отдыхал дома с женой. Георгий живет в Петербурге почти десять лет, он окончил магистратуру Университета телекоммуникаций Бонч-Бруевича и работает инженером. В армии он не служил, ни в казахской, ни тем более российской. После вручения повестки он позвонил и в ЖКС, и на горячую линию по вопросам мобилизации, и в консульство Казахстана.  Как так получилось, что на него вообще была выписана повестка, никто ему ответить не смог. Но в военкомате уверяют, что он может прийти и отметиться, чтобы больше не беспокоили, — мобилизовывать его никто не будет. ",Общество,2022-10-02 20:55:00,83105,68
https://www.fontanka.ru/2022/10/02/71702984/,Птичий грипп убил в Великобритании несколько миллионов птиц,"Самая сильная в истории Великобритании вспышка птичьего гриппа убила уже несколько миллионов фермерских птиц. Каких именно не сообщается. О вспышке 2 октября сообщает SkyNews. Известно, что очаг находится на юго-западе королевства. Власти предпринимают меры для того, чтобы остановить распространение болезни, но уничтоженных птиц очень много — больше трех миллионов. SkyNews уточняет, что англичане на Рождество могут остаться без традиционной индейки. ",Общество,2022-10-02 20:31:00,7182,4
https://www.fontanka.ru/2022/10/02/71702972/,"Четыре пожарных расчета спешили на «Красный треугольник», чтобы потушить огонь в пустом здании","На двадцать минут сотрудники МЧС заехали в комплекс строений «Красного треугольника», чтобы потушить очередной пожар. Как сообщает 2 октября пресс-служба ГУ МЧС по Петербургу, вызов на набережную Обводного канала 134–136–138 поступил в 18:27. Четыре пожарных расчета нашли очаг возгорания в неэксплуатируемом здании.Шесть квадратных метров потушили к 18:47.«Красный треугольник» горит регулярно. В сентябре — дважды. ",Происшествия,2022-10-02 19:41:00,8109,24
https://www.fontanka.ru/2022/10/02/71702957/,В Петербурге скончался обвиняемый в госизмене президент Арктической академии наук,"Профессор Валерий Митько, которого в 2020 году отправили под домашний арест по делу о государственной измене, скончался в Петербурге.Об этом в телеграм-канале «Первый отдел» 2 октября сообщают его адвокаты.Президенту Арктической академии наук, по их словам, в последнее время все чаще вызывали скорую и увозили в больницу. Несколько дней назад он вернулся из стационара на носилках. Дома его ждала супруга — лежачая больная.Валерия Митько задержали в феврале 2020 года, а в июле предъявили обвинение в государственной измене. По версии следствия, 78-летний учёный передал секретные материалы спецслужбам Китая во время его поездки в эту страну. Его защита уверяла, что все данные были взяты из интернета.",Общество,2022-10-02 18:58:00,41824,28
https://www.fontanka.ru/2022/10/02/71702948/,«Зенит» обыграл «Ростов» на «Газпром Арене»,"Победой футбольного клуба «Зенит» завершился матч 11-го тура чемпионата РПЛ против «Ростова». Встреча прошла 2 октября в Петербурге на «Газпром Арене».«Зенит» выиграл со счетом 3:1. Голы забили Малком (14-я минута), Вендел (65) и Далер Кузяев (77). Единственный гол за «Ростов» забил Николай Комличенко (47). Благодаря этой победе «Зенит» продолжает лидировать в чемпионате с 29 очками. Следующий матч сине-бело-голубые проведут 8 октября в Воронеже против местного «Факела».",Спорт,2022-10-02 18:44:00,7752,2
https://www.fontanka.ru/2022/10/02/71702942/,Опубликованы тексты договоров о включении в состав РФ новых территорий,"В Госдуму на ратификацию внесены тексты международных договоров о присоединении к России четырех украинских регионов. Границы определяются линией на день их образования. Текст появился в картотеке Госдумы 2 октября. Для всех четырех регионов их пределы «определяются границами территории, существовавшими на день образования и день принятия в Российскую Федерацию». Отмечается, что ДНР и ЛНР станут Россией в границах 2014 года, которые были установлены в их Конституциях.",Общество,2022-10-02 18:36:00,10674,11
https://www.fontanka.ru/2022/10/02/71702915/,"Стало известно, сколько повесток раздали на российско-грузинской границе","Желающие выехать в Грузию россияне получают повестки от военкомата прямо на границе. Статистику подвел заместитель военного комиссара Северной Осетии Абрил Абдуллаев.«Более 180 повесток вручено на границе России и Грузии на территории Северной Осетии. Повестки получили граждане из разных регионов страны, которые ожидают в очереди на въезд в Грузию», — сообщил ТАСС 2 октября Абдуллаев. Накануне «Фонтанка» рассказывала о гигантской очереди у КПП «Верхний Ларс». На обочинах многокилометровой пробки копится мусор, появилась торговля, а люди бросают и чемоданы, и машины.",Общество,2022-10-02 18:20:00,24592,22
