url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2023/02/19/72073505/,"Новые тысячи. Число жертв землетрясений в Турции растет, как и число афтершоков","Число погибших в результате землетрясения в Турции достигло 41 тысячи 20 человек. Об этом сообщают 19 февраля турецкие СМИ, например Haberturk и TRT Haber, со ссылкой на управление по ЧС AFAD.Количество эвакуированных составляет 460 тысяч 945. 118 тысяч зданий сильно повреждены. В общей сложности в регионе работают 19 436 поисково-спасательных сотрудников, 245 тысяч 198 человек сотрудников силовых и экстренных ведомств, в том числе полиции и скорой, а также более 5 тысяч волонтеров.После землетрясений зафиксировано 6212 афтершоков.",Происшествия,2023-02-19 23:46:00,25699,1
https://www.fontanka.ru/2023/02/19/72073502/,"Под Выборгом страшное ДТП, много погибших","Серьезное ДТП произошло в поселке Попово Выборгского района Ленинградской области на Приморском шоссе вечером 19 февраля. По предварительным данным 47news, погибли четыре человека, еще трое получили травмы. «Дорожный инспектор» со ссылкой на подписчика сообщает, что столкнулись, предположительно, «Мерседес» и Субару». 47news пишет, что после удара Mercedes загорелся, огонь полностью уничтожил его. Прокуратура Ленобласти информирует о проведении процессуальной проверки.Точные обстоятельства ДТП выясняются.",Происшествия,2023-02-19 23:31:00,26290,18
https://www.fontanka.ru/2023/02/19/72073322/,"Атаки на столбы, автобусы, сугробы — день «снежных» ДТП в Петербурге. «Лэнд-Ровер» нырнул в канаву","Снежное воскресенье, 19 февраля, как и предсказывали синоптики, оказалось сложным днем для водителей. Сообщений о ДТП много, в частности, в течение всего дня не везло автобусам.С утра из-за ДТП с автобусом и столбом было заблокировано Приморское шоссе, а на юге КАД собрались пять машин — «Фонтанка» писала об этих авариях. Затем, судя по постам в «ДТП и ЧП | Санкт-Петербург», автобусы попали в ДТП на улице Академика Лебедева, на пересечении Планерной улицы и Шуваловского проспекта (с такси), а также у Комаровского проезда, где, по словам очевидцев, Vesta торпедировала BMW, а чуть далее Nissan атаковал автобус. Еще один столб фигурировал на Искровском проспекте, где столкнулись, по словам очевидцев, два «Рено»: «Дастер» и «Каптюр». На Авиаконструкторов «Октавия» «набросилась» на сугроб и «Рено», пишут в группе. В Янино-1 утром столкнулись БМВ и Туарег. В Новом Петергофе вечером машина тоже задела столб и вылетела на остановку. Авария случилась и на ЗСД. На Сиверском шоссе в поселке Вырица (Гатчинский район) «Лэнд-Ровер» при выезде от автомойки нырнул в дренажную канаву. Пострадавших не замечено, пишет 47news. В ближайшие дни снегопады в Петербурге продолжатся.",Происшествия,2023-02-19 22:52:00,9695,4
https://www.fontanka.ru/2023/02/19/72073484/,19-летняя британка уволилась из супермаркета и заключила контракт с лейблом благодаря TikTok-хиту о расставании,"Выложенная в TikTok песня помогла прославиться и начать профессиональную карьеру 19-летней британке Мэй Стивенс. Как сообщает 19 февраля BBC, девушка опубликовала в соцсети 15-секундный ролик, в котором танцует под свою собственную песню, из-за нехватки контента и не ожидала, что видео станет вирусным. «Надела самый яркий джемпер, исполнила самые ужасные танцевальные движения, отправилась встречать Новый год», — рассказала она.В песне If We Ever Broke Up («Если мы когда-нибудь расстанемся») певица рассуждает о том, как будет переживать разрыв с бойфрендом, в частности, обещает рассказать отцу бывшего об ужасном поведении его сына. После видео в TikTok в соцсетях начали появляться ролики на песню Мэй Стивенс, снятые другими пользователями. Просмотры в аккаунте певицы выросли с нескольких тысяч до миллионов. В результате девушка уволилась из супермаркета Asda, в котором работала, чтобы сосредоточиться на музыкальной карьере. И уже успела подписать контракт с лейблом. «Я думаю, что [песня] дает людям энергию босса и, возможно, знак, чтобы они вспомнили, кто они такие. И если у них плохие отношения или кто-то неправильно к ним относится, они всегда могут уйти», — сказала Стивенс.",Общество,2023-02-19 22:28:00,10328,13
https://www.fontanka.ru/2023/02/19/72073478/,В метро Москвы мужчина напал на пассажира с ножом,"В метро Москвы агрессор напал с ножом на недруга. Пострадавшего госпитализировали. Об этом 19 февраля сообщает официальный представитель МВД России Ирина Волк. Конфликт между мужчинами вспыхнул накануне на выходе из вестибюля станции «Киевская». Полицейские опросили очевидцев и изучили записи с камер, после чего составили ориентировку на подозреваемого. Спустя несколько часов его задержали и доставили в отдел. Предполагаемым злоумышленником оказался 64-летний уроженец Республики Коми. В рюкзаке у него нашли нож. Возбуждено уголовное дело по признакам преступления по второй части 111 статьи УК РФ («Умышленное причинение тяжкого вреда здоровью»). Известно, что ранее этот мужчина уже привлекался к уголовной ответственности за тяжкое правонарушение.В столичной прокуратуре уточнили, что четыре удара пришлись на голову, шею и грудную клетку пострадавшего. По словам подозреваемого, конфликт случился на станции и достиг своего апогея в вестибюле. «В ближайшее время суд с участием представителя прокуратуры Московского метрополитена рассмотрит вопрос об избрании в отношении обвиняемого меры пресечения в виде заключения под стражу», — уточнили в ведомстве.",Происшествия,2023-02-19 22:12:00,13515,22
https://www.fontanka.ru/2023/02/19/72073475/,Полный детей «Ларгус» под Саранском приехал в фуру и вспыхнул. В нём погибли все,"Пять человек стали жертвами ДТП, случившегося 19 февраля около 16 часов на 31-м километре дороги Саранск — Сурское — Ульяновск в Мордовии.Как сообщает республиканское УГИБДД, «Лада-Ларгус» выехал на встречную полосу и врезался в фуру «Мерседес» с грузом пенных напитков, по касательной задело седан «Хёндэ-Верна». «Ларгус» от удара вспыхнул. По предварительной информации, за рулем «Лады» была 36-летняя женщина, она везла четырех несовершеннолетних детей. Все они скончались на месте. По данным канала «Происшествия | Саранск | Мордовия», пострадал и дальнобойщик. Пожар охватил в общей сложности 30 кв. м, и на его тушение ушло более получаса. Движение ограничено.",Происшествия,2023-02-19 21:49:00,31732,44
https://www.fontanka.ru/2023/02/19/72073448/,Теннисист Медведев выиграл первый турнир ATP в сезоне,"Россиянин Даниил Медведев стал победителем теннисного турнира в Роттердаме (Нидерланды) с призовым фондом более 2 миллионов евро.В финале он обыграл итальянца Янника Синнера (14-я ракетка мира) со счетом 5:7, 6:2, 6:2.В этом сезоне Медведев добрался до третьего круга Australian Open и до полуфинала турнира в австралийской Аделаиде. В общей сложности на его счету — 16 побед на турнирах ATP в одиночном разряде.",Спорт,2023-02-19 21:07:00,5537,2
https://www.fontanka.ru/2023/02/19/72073442/,Неизвестный открыл стрельбу в торговом центре в Ростове-на-Дону,"В торговом центре в Ростове-на-Дону 19 февраля неизвестный открыл стрельбу из травматического оружия. На данный момент его ищут полицейские. Два человека травмированы. Об этом сообщает ТАСС, ссылаясь на правоохранительные органы региона. Уточняется, что злоумышленник выстрелил в ходе внезапного конфликта, а также нанёс телесные повреждения 43-летнему и 20-летним мужчинам.Возбуждено уголовное дело по второй части 213-й статьи УК РФ («Хулиганство»). Проводятся мероприятия для установления и задержания стрелявшего.",Происшествия,2023-02-19 20:59:00,12665,8
https://www.fontanka.ru/2023/02/19/72073439/,"Школьница, на которую напал пёс Бес, до сих пор в больнице. Что известно о её состоянии","Школьница, которая пострадала после нападения питбуля по кличке Бес, до сих пор находится в детской больнице № 19 имени Раухфуса. В планах операция, которая поможет реконструировать повреждённые кости. Об этом «Фонтанке» стало известно 19 февраля.Сейчас девочка находится в стабильном состоянии и полностью адаптируется. Уже в понедельник врачи собираются принять решение о том, когда проводить операцию. Многое будет зависеть от результатов анализов и осмотра. Ее могут либо провести в ближайшее время, либо отложить до следующей госпитализации. Несколько дней назад 10-летняя школьница оказалась в больнице после нападения пса на улице Пионерстроя. Его выгуливали без намордника и поводка. Девочку отвезли в больницу в тяжёлом состоянии: животное вцепилось ей в лицо и повредило даже кости. Возбуждено уголовное дело по статье 118 («Причинение тяжкого вреда здоровью по неосторожности»). ",Происшествия,2023-02-19 20:46:00,11478,29
https://www.fontanka.ru/2023/02/19/72073427/,Алмазам готовят санкции. G7 и ЕС могут ввести ограничения на торговлю российскими драгоценными камнями,"Страны G7 и ЕС ищут способы для отслеживания российских алмазов, чтобы ограничить их продажу. Об этом 19 февраля сообщает Bloomberg со ссылкой на источники. Предыдущие попытки ЕС ввести санкции в отношении российских драгоценных камней встретили сопротивление со стороны стран-импортеров, например Бельгии. По их мнению, эти усилия будут бесполезными, поскольку продажи просто переместятся в другое место без механизма отслеживания драгоценных камней.Происхождение алмаза определяется в начале цепочки поставок, когда ему выдается сертификат в рамках так называемого процесса Кимберли (схема для предотвращения поступления на рынок так называемых кровавых алмазов — камней, добываемых незаконно и идущих на финансирование закупки оружия для повстанческих группировок в Западной Африке и их союзников, воюющих против законных правительств). Но после этого их может стать трудно отследить. Ограненные и отшлифованные камни часто смешиваются в торговых домах, и первоначальный сертификат будет заменен документацией о «смешанном происхождении», что сделает практически невозможным отследить, где в конечном итоге продаются российские бриллианты.",Бизнес,2023-02-19 20:35:00,6525,23
https://www.fontanka.ru/2023/02/19/72073436/,СКА обыграл «Трактор». Это четвертая победа армейцев в последних пяти матчах,"Победой хоккейного клуба СКА завершился матч регулярного чемпионата КХЛ против челябинского «Трактора», проходивший 19 февраля в Петербурге. Армейцы с Невы выиграли со счетом 4:1 (1:0, 1:0, 2:1). Голы за СКА забили Дмитрий Яшкин (5-я минута), Святослав Гребенщиков (30), Михаил Воробьев (45) и Степан Фальковский (59). Автором единственной шайбы у «Трактора» стал Тему Пулккинен (53).СКА выиграл четыре из последних пяти матчей. Следующим соперником армейцев станет «Куньлунь». Игра пройдет 21 февраля в Петербурге.",Спорт,2023-02-19 20:22:00,6186,1
https://www.fontanka.ru/2023/02/19/72073415/,"В Подмосковье задержали мужчину, который может быть причастен к поножовщине в Петербурге","В подмосковном Щелково задержали подозреваемого в драке с применением ножа. Об этом 19 февраля сообщает ГУ МВД по Петербургу и Ленобласти.Полицейские, как уточняется, остановили 48-летнего мужчину накануне утром на улице Свердлова, 47.14 февраля на стройплощадке у Советского проспекта, 43, в Петербурге один рабочий ударил ножом другого. На месте нашли 38-летнего пострадавшего. Его госпитализировали в тяжёлом состоянии. Тогда же было установлено, что его обидчик скрылся на автомобиле «КИА Рио». Возбуждено уголовное дело по второй части 111-й статьи УК РФ («Умышленное причинение тяжкого вреда здоровью»).",Происшествия,2023-02-19 20:13:00,7530,4
https://www.fontanka.ru/2023/02/19/72073403/,Холода наступают. В Петербурге в начале недели может быть минус 14,"Новая неделя в Петербурге и Ленинградской области начнётся с морозов. Ночами заметно холоднее, чем днём.По прогнозу ФГБУ «Северо-Западное УГМС», в ночь на понедельник, 20 февраля, в городе ожидается минус 7–9 градусов, а в Ленобласти до минус 12, на востоке местами минус 14–16. Ночью небольшой снег, днем без существенных осадков. Ветер восточных направлений, но уже без сильных порывов. На дорогах гололедица. В ночь на 21 февраля будет ещё холоднее: в окрестностях Петербурга местами до минус 14, а днем минус 7–9 градусов.",Город,2023-02-19 20:00:00,18693,12
https://www.fontanka.ru/2023/02/19/72073355/,"В Зеленограде отец швырнул в сугроб ребёнка, который спешил за ним и упал на асфальт","В Зеленограде отец семейства «воспитывал» ребёнка, таская его за шкирку. Видеозапись, на которой это зафиксировано, 19 февраля появилась в группе «ЗелАО AUTO | Зеленоград» во «ВКонтакте». На кадрах видно, как семья с коляской обходит припаркованную «ГАЗель». Малыш лет трёх на вид спешит за взрослыми, но неожиданно падает на землю. Тогда мужчина поднимает его за куртку и с силой бросает в сугроб. После чего поднимает обронённую им вещь и снова берёт его за шиворот. Свои действия сопровождает криками, мальчик в это время громко плачет. В Telegram-канале столичного СК сообщили, что на данный момент следователи уже проверяют информацию о противоправных действиях в отношении малолетнего. «В ходе мониторинга средств массовой информации выявлено сообщение о противоправных действиях в отношении малолетнего мальчика со стороны отца. Сообщается, что отец из-за малозначительного повода кинул в снег ребёнка с высоты собственного роста», — говорится в записи. По результатам проверки будет принято процессуальное решение.",Происшествия,2023-02-19 19:46:00,24693,92
https://www.fontanka.ru/2023/02/19/72073382/,На Неве девушка провалилась под лёд,"Спасатели поисково-спасательного отряда Шлиссельбурга 19 февраля не дали утонуть девушке в Неве.Как сообщает Аварийно-спасательная служба ЛО, молодая женщина провалилась под лёд в Кировске. Пожарные 127-й ПЧ Леноблпожспаса, прибыв на место, вытащили её на берег, а спасатели оказали ей первую помощь и передали медикам скорой.ГУ МЧС по Петербургу предупреждало, что в ветреное воскресенье возможно активное разрушение ледового покрова, в связи с чем выход на лёд очень опасен. Но на некоторых предупреждения не действуют. С рыбаками на Ладожском озере весь день проводили беседы спасатели поисково-спасательного отряда Новой Ладоги совместно с представителями полиции, ГИМС и администрации. Вода в Неве днём поднималась на 65 см выше ординара у Горного института. К 19:15 уровень опустился до плюс 58 см.",Происшествия,2023-02-19 19:31:00,15256,14
