url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2023/10/25/72847988/,Совбез ООН снова не принял российский проект резолюции по Израилю и Палестине,"Совет Безопасности ООН не принял российский проект резолюции по палестино-израильскому конфликту, передает 25 октября ТАСС.Из 15 членов СБ ООН — за проголосовали четыре страны, против — два государства (Великобритания и США), остальные девять воздержались. Резолюция считается принятой, если за нее поданы голоса девяти членов совета и ни одно государство не наложило вето.В тексте российского проекта, в частности, было осуждение атаки ХАМАС, призывы к немедленному прекращению огня, созданию гуманитарных коридоров и освобождению всех заложников. Постоянный представитель России при ООН Василий Небензя заявил, что делегация РФ сожалеет, что Совет Безопасности ООН «не оправдал возложенных на него надежд».Небензя также отметил, что Россия поддерживает проект резолюции по Ближнему Востоку, внесенный в Генеральную Ассамблею ООН группой арабских стран. Российская Федерация вошла в число его соавторов, сказал дипломат. Напомним, ранее 25 октября Россия и Китай наложили вето на резолюцию США в Совбезе ООН по ситуации вокруг Израиля и сектора Газа. В американском проекте резолюции осуждались действия ХАМАС, признавалось право Израиля на самооборону, но не было призыва к прекращению огня. 17 октября Совбез ООН не принял предыдущий проект российской резолюции по ситуации на Ближнем Востоке с призывом к немедленному прекращению огня в зоне палестино-израильского конфликта.",Политика,2023-10-25 23:51:00,8189,94
https://www.fontanka.ru/2023/10/25/72847820/,Производство легковых автомобилей в России за год выросло почти в три раза,"В сентябре 2023 года производство легковых автомобилей в России выросло по сравнению с сентябрем 2022-го в 2,7 раза. За месяц, с августа, рост составил 29,8%. Об этом 25 октября сообщает Росстат.По данным ведомства, за сентябрь в России выпустили 64,3 тысячи легковых автомобилей. С января по сентябрь включительно собрали 358 тысяч легковушек — это на 2,7% больше, чем за первые девять месяцев 2022 года.Производство грузовых автомобилей за год выросло на 45,2%, а за месяц — на 28,6%. В сентябре 2023-го их выпустили 17,1 тысячи. За январь — сентябрь этого года изготовили 118 тысяч грузовиков, что на 14% больше аналогичного результата прошлого года. Также в сентябре в стране выпустили 2,2 тысячи автобусов массой до 5 тонн, что на 96,1% больше прошлогоднего показателя и на 5,9% больше августовского. За 9 месяцев их произвели 15,3 тысячи — на 79,4% больше, чем год назад. Производство автобусов тяжелее 5 тонн выросло в сентябре на 7,2% по сравнению с прошлым сентябрем и на 4,9% по сравнению с этим августом, составив 1,2 тысячи машин. За январь — сентябрь 2023 года их собрали 9,7 тысячи, что на 7,6% больше аналогичного результата 2022 года.",Авто,2023-10-25 23:40:00,8450,55
https://www.fontanka.ru/2023/10/25/72847895/,Россия и Китай наложили вето на резолюцию США в Совбезе ООН по ситуации вокруг Израиля и Палестины,"Россия и Китай наложили вето на резолюцию США в Совбезе ООН по ситуации вокруг Израиля и сектора Газа, передает вечером 25 октября РИА Новости.В американском проекте резолюции осуждались действия ХАМАС, признавалось право Израиля на самооборону, но не было призыва к прекращению огня. Кроме того, там говорилось о необходимости немедленного и безоговорочного освобождения заложников.Ранее США наложили вето на проект резолюции Бразилии. Этот вариант предлагал заявить о необходимости объявления гуманитарных пауз в военных действиях. А 17 октября Совбез ООН не принял проект российской резолюции по ситуации на Ближнем Востоке с призывом к немедленному прекращению огня в зоне палестино-израильского конфликта. В документе содержались в том числе призывы к созданию условий для эвакуации гражданского населения. 24 октября постоянный представитель Израиля при ООН Гилад Эрдан призвал генсека Организации Объединенных Наций Антониу Гутерриша оставить свой пост. Эрдан считает, что Гутерриш должен уйти из-за своей позиции по палестино-израильскому конфликту. Напомним, конфликт на Ближнем Востоке обострился утром 7 октября после масштабной ракетной атаки из сектора Газа на Израиль и проникновения бойцов ХАМАС в приграничные районы. В ответ Армия обороны Израиля начала в секторе Газа операцию «Железные мечи».Число погибших в Израиле граждан России с начала конфликта еврейского государства и ХАМАС к 25 октября увеличилось до 23 — это данные МИД Израиля. Еще четверо россиян числятся пропавшими без вести.",Политика,2023-10-25 23:26:00,29072,46
https://www.fontanka.ru/2023/10/25/72847871/,Школьница в Сыктывкаре решила впечатлить одноклассников и расчленила кота,"Полиция Сыктывкара разбирается в истории о школьницах и расчлененном коте. Желая произвести впечатление на учеников, девочка-подросток впечатлила вдобавок учителей, общественность и правоохранителей.Предварительно установлено, что ученица девятого класса одной из школ Сыктывкара принесла в образовательное учреждение части тела кота, сообщает 25 октября РИА «Новости» со ссылкой на пресс-службу МВД Республики Коми. Девочка и ее подруга стали демонстрировать останки кота другим школьникам, «желая произвести впечатление и вызвать интерес», добавили в ведомстве. В полицию обратился один из учителей школы. Правоохранители начали проверку. В МВД отмечают, что ранее обе подружки на учете не состояли и в противоправных деяниях замечены не были.",Происшествия,2023-10-25 23:12:00,20881,57
https://www.fontanka.ru/2023/10/25/72847880/,Дубль Грицюка и четыре очка Никишина помогли СКА победить «Куньлунь»,"Победой хоккейного клуба СКА завершился матч регулярного чемпионата КХЛ против «Куньлуня Ред Стар». Встреча проходила 25 октября в Мытищах. Армейцы с Невы выиграли со счетом 6:3 (1:3, 3:0, 2:0).Голы за СКА забили Арсений Грицюк (5 и 50 минута), Василий Глотов (24), Сергей Толчинский (26), Степан Старков (38), Александр Никишин (53). Добавим, что на счету Никишина также три результативные передачи. У «Куньлуня» отличились Паркер Фу (6), Тему Пулкинен (11) и Райан Спроул (12).Отметим, что после трех подряд пропущенных шайб в первом периоде главный тренер СКА Роман Ротенберг заменил вратаря Артемия Плешкова на Павла Мойсевича, который в итоге отстоял на ноль, отбив 12 бросков по своим воротам. Голкипер «Куньлуня» Джереми Смит отбил 31 бросок из 37. Благодаря этой победе СКА набрал 24 очка (12 побед, 9 поражений) и поднялся на пятое место в турнирной таблице. Следующий матч петербуржцы проведут 27 октября против «Сочи».",Спорт,2023-10-25 22:56:00,5840,1
https://www.fontanka.ru/2023/10/25/72847868/,Майк Джонсон заявил о приоритетной поддержке «дорогого друга Израиля»,"Новый спикер Палаты представителей Конгресса США республиканец Майк Джонсон намерен в первую очередь рассмотреть законопроект о поддержке Израиля, передает 25 октября ТАСС. Агентство отмечает, что в своем выступлении сразу после избрания Джонсон не упомянул напрямую помощь Украине.«Величайший союзник нашей страны на Ближнем Востоке подвергается нападению. Первый законопроект <…> будет направлен на поддержку нашего дорогого друга — Израиля. Мы уже давно должны были сделать это», — цитирует ТАСС слова Джонсона.Напомним, республиканец Майк Джонсон (штат Луизиана) был избран сегодня спикером Палаты представителей Конгресса США. Этот пост является третьим по значимости в государственной системе Соединенных Штатов. Ранее палата представителей в течение трех недель не могла найти замену Кевину Маккарти, смещенному с должности спикера. Среди прочего оппоненты Маккарти обвиняли его в том, что тот якобы согласовал с президентом США Джо Байденом «секретную сделку» о финансировании Украины. Избрание спикера палаты представителей также позволит Конгрессу рассмотреть запрос администрацией США дополнительных средств из бюджета, прежде всего на оказание помощи Украине и Израилю. В отсутствие спикера это было технически невозможно.",Политика,2023-10-25 22:44:00,7043,10
https://www.fontanka.ru/2023/10/25/72847823/,"На севере Петербурга мужчина сломал позвоночник, прокатившись в неисправном лифте","Житель Приморского района Петербурга испытал малоприятные ощущения во время поездки в сорвавшемся лифте. Резкая остановка помогла избежать гибели, но сломала мужчине позвоночник.Как стало известно «Фонтанке», с болью в груди и пояснице 40-летний мужчина обратился в травмпункт вечером 25 октября. Врачи сделали рентген и вызвали пациенту скорую — у него диагностировали компрессионный перелом девятого позвонка и травму связок в районе поясницы. По словам пациента, боль он почувствовал после того, как спустился в лифте в одном из домов по улице Лидии Зверевой — это 25-этажная новостройка, сданная в 2020 году. Во время движения в лифте погас свет и он резко начал снижаться, а затем также резко остановился на 17 этаже.  Мужчину увезли в больницу.",Происшествия,2023-10-25 22:36:00,14151,39
https://www.fontanka.ru/2023/10/25/72847856/,Путин обсудил с главным раввином и верховным муфтием России ситуацию на Ближнем Востоке,"Президент РФ Владимир Путин в среду, 25 октября, встретился с представителями религиозных объединений России, в том числе с председателем Центрального духовного управления мусульман России Талгатом Таджуддиновым и главным раввином России Берлом Лазаром. Глава государства в ходе встречи предложил поговорить о ситуации на Ближнем Востоке. Трансляцию проводил телеканал «Известия».«Я искренне хочу выразить соболезнования семьям израильтян, граждан других стран, чьи близкие погибли, получили ранения в ходе атаки 7 октября этого года. Но для нас очевидно и то, что за преступления, совершенные другими, не должны отвечать ни в чем не повинные люди. Борьба с терроризмом не может вестись по пресловутому принципу коллективной ответственности, когда также гибнут старики, женщины, дети, целые семьи», — сказал Путин. В ходе своего выступления верховный муфтий заявил, что надеется, что Россия внесет достойный вклад в установление мира и согласия на Ближнем Востоке.«В основе этого конфликта лежит несправедливость по отношению к палестинскому народу. Однако раньше как-то находили взаимопонимание и страсти не доходили до такого предела. Происходящее привело к варварским методам войны, когда погибают мирные жители, прежде всего женщины, дети и старики», — сказал он.Муфтий добавил, что народы мусульманских стран возмущены жестокостью против мирного населения, требованиями их эвакуации, а также намерением Израиля провести наземную военную операцию. Религиозный лидер призвал обе стороны к прекращению конфликта и военных действий.Главный раввин России Берл Лазар указал на неспокойную ситуацию в мире и добавил, что в России этого напряжения нет. «Люди не выходят на улицы с демонстрациями — это очень хорошо. Мы знаем, что уличными демонстрациями везде и всюду пользуются экстремисты», — отметил он. Лазар сказал, что выступает за взаимоуважение, дружбу и сотрудничество. Затем добавил, что «мы не будем толерантны к тем, кто сам не толерантен», а также к тем, «кто исповедует экстремизм и призывает к насилию. «Мы как любая религия молимся о мире. <…> Когда мы сейчас скорбим о сотнях невинных жертв, убитых террористами 7 октября. <…> Мы знаем, что никаких переговоров с террористами быть не может. Террористическая организация должна быть изолирована и уничтожена», — сказал раввин.Кроме того, Берл Лазар отметил, что у него нет сомнений в том, что израильтяне и палестинцы могут жить мирно, уважать и помогать друг другу.",Общество,2023-10-25 22:29:00,8721,34
https://www.fontanka.ru/2023/10/25/72847844/,Бассейн на Бассейной улице откачали — можно ездить,"Аварийные службы убрали воду с проезжей части после коммунальной аварии, произошедшей в Московском районе Петербурга днем 25 октября. Теплоснабжение зданий на улице, где прорвало трубу с горячей водой, восстановлено.В 19:15 специалисты «Теплосети Санкт-Петербурга» завершили откачку горячей воды с проезжей части Бассейной улицы и очистку прилегающей территории, рассказали «Фонтанке» в пресс-службе предприятия. В настоящий момент отопление и подача горячей воды в близлежащих зданиях осуществляются в штатном режиме. Ограничение движения, введенное на участке Бассейной улицы от Новоизмайловского проспекта до Варшавской улицы, снято, и сейчас там можно проехать, как обычно. Технологическое нарушение произошло на участке теплопровода у дома 25 по Бассейной улице. Информация об аварии поступила в «Теплосеть» в 15:51. Дорогу в районе прорыва залило горячей водой и заволокло паром. Из-за разлива воды автобусы четырех маршрутов — № 36, 63, 72 и 286 — два часа следовали по измененным трассам.",Происшествия,2023-10-25 22:26:00,4340,3
https://www.fontanka.ru/2023/10/25/72847499/,"Брошки Набиуллиной обнаружены. Показываем, как Валентина Матвиенко пришла к милитари","Костюм в стиле милитари председателя Совета Федераций не на шутку встревожил публику. Брезентовый цвет, строгий крой пиджака и брюк: даже на фоне формы министра обороны Сергея Шойгу, чье ведомство проводило выездное совещание, он смотрелся весьма серьезно. Пока одни обсуждают едва ощутимые восточные нотки в вышивке, а другие сравнивают костюм с формой РККА времен Великой Отечественной войны, мы проанализировали, как менялся стиль Валентины Матвиенко в целом (и нечаянно обнаружили пропавшие брошки Набиуллиной). Подробности — в видео. А сколько стоят похожие костюмы и что за цветы изображены на пиджаке, читайте в нашем материале.",Власть,2023-10-25 22:09:00,34638,90
