url,title,content,topic,datetime,views,comments_amount
https://www.fontanka.ru/2022/02/24/70468829/,"Силы РФ заняли остров Змеиный в Черном море, там не осталось ни одного уцелевшего здания","Силы Российской Федерации заняли остров Змеиный в Черном море. Об этом на своей странице в Facebook сообщает Государственная пограничная служба Украины 24 февраля.«Инфраструктура острова Змеиный была разрушена после обстрела корабельной артиллерией. Кроме того, потеряна связь с пограничниками и ВСУ», — гласит запись, опубликованная в социальной сети ведомства 24 февраля.Ранее ВМС ВС Украины сообщали что территория была обстреляна орудиями крейсера «Москва» и патрульного корабля «Василий Быков». После этого российский Су-24 совершил авиационный налет, на острове не осталось ни одного уцелевшего здания. Змеиный — украинский остров в Черном море, который входит в состав Одесской области. На территории находится пограничная застава, где военные контролируют акваторию вплоть до западного побережья Крыма.",Происшествия,2022-02-24 23:58:00,90262,34
https://www.fontanka.ru/2022/02/24/70468817/,США ввели санкции против Белоруссии за поддержку спецоперации России на Украине,"Министерство финансов США объявило о введении санкций в отношении 24 белорусских физических и юридических лиц из-за поддержки Минском действий России на территории Украины. Информация об этом 24 февраля появилась на сайте ведомства.«Управление по контролю за иностранными активами министерства финансов США (OFAC) вводит санкции в отношении 24 белорусских физических и юридических лиц... Сегодняшняя акция посвящена белорусскому оборонному сектору и финансовым учреждениям, двум областям, в которых у Беларуси особенно тесные связи с Россией», — говорится в заявлении ведомства.  В частности, в санкционный список попали банки «Дабрабыт» и «Балтинвестбанк», Минский завод колесных тягачей и его руководство, а также председатель государственного военно-промышленного комитета республики Дмитрий Пантус, министр обороны Белоруссии Виктор Хренин и госсекретарь республиканского Совбеза Александр Вольфович.  О том, как Россия, Украина и весь мир пережили первый день операции Москвы читайте в материале «Фонтанки». О том, как события на Украине повлияли на рынок акций и экономику, читайте здесь.",Общество,2022-02-24 23:33:00,12704,10
https://www.fontanka.ru/2022/02/24/70468814/,СК возбудил первое уголовное дело после массовых несогласованных протестов,"Уголовное дело об угрозе насилия в отношении представителей власти на несогласованной протестной акции возбуждено в Москве после коктейля Молотова, брошенного на асфальт. Об этом 24 февраля сообщили в пресс-службе СКР.«Возбуждено уголовное дело по признакам преступления, предусмотренного ст. 318 УК РФ (угроза применения насилия в отношении представителя власти). По данным следствия, вечером 24 февраля 2022 года подозреваемая, участвовавшая в несанкционированном мероприятии в центре Москвы, вблизи Пушкинской площади, кинула в сотрудников правоохранительных органов бутылку с зажигательной смесью», — говорится в сообщении.  22-летняя девушка в статусе подозреваемой задержана. В ходе акций по всей России было задержано свыше полутора тысяч человек. Более 350 из них — в Петербурге. О том, как это происходило — читайте на «Фонтанке». ",Общество,2022-02-24 23:22:00,15831,11
https://www.fontanka.ru/2022/02/24/70468802/,"Самолет Ан-26 ВКС России разбился под Воронежем, экипаж погиб","Российские военные сообщили о крушении самолета Ан-26 под Воронежем. Летательный аппарат потерпел катастрофу при перевозке военного имущества.«24 февраля в Воронежской области при проведении планового полета по перевозке военного имущества потерпел катастрофу самолет Ан-26 ВКС России. Экипаж погиб», — сообщили в пресс-службе ЗВО 24 февраля. Отмечается, что, по предварительной информации, причиной аварии стал отказ техники, на земле разрушений нет.К месту происшествия для установления причин и обстоятельств катастрофы направили комиссию ВКС. О крушении Ан-26 под Воронежем СМИ сообщали еще днем 24 февраля. Очевидцы рассказывали, что аппарат задымился в воздухе. На месте инцидента удалось найти семь автоматов Калашникова, несколько осколочных гранат и другие боеприпасы. Ан-26 — военно-транспортный самолет, экипаж которого, как правило, состоит из шести человек. Длина самолета составляет 24 метра, размах крыла — 29 метров, а масса с полной загрузкой — 24 тонны. Максимальная скорость, которую может достигать самолет, — 500 км/ч.",Общество,2022-02-24 23:03:00,133077,39
https://www.fontanka.ru/2022/02/24/70468793/,«Санкции Альцгеймера». Рогозин прокомментировал ограничения против космической отрасли РФ,"Глава «Роскосмоса» Дмитрий Рогозин назвал ограничения в отношении российской космической отрасли «санкциями Альцгеймера». «Господа, вы, когда санкции планируете, проверяйте тех, кто их генерирует, на предмет болезни Альцгеймера. На всякий случай. Во избежание того, что ваши санкции упадут вам на голову. Причем не только в переносном смысле. Поэтому пока еще по-партнерски предлагаю вам не вести себя как безответственный геймер и дезавуировать заявление о «санкциях Альцгеймера»», — написал Рогозин в своем Telegram-канале вечером 24 февраля. Свои слова при этом он назвал «дружеским советом». Блокировка сотрудничества по МКС грозит неуправляемым сходом станции на США, Европу, Индию или Китай, отметил Рогозин.Напомним, ранее стало известно, что США ввели санкции против 11 юридических лиц РФ.",Власть,2022-02-24 22:57:00,19882,15
https://www.fontanka.ru/2022/02/24/70468778/,США ввели санкции против 11 юридических лиц РФ. Среди них — Сбербанк и Газпромбанк,"США вводят санкции в отношении 11 российских юрлиц, включая Сбербанк и Газпромбанк. Об этом 24 февраля сообщает Минфин.В министерстве финансов США заявили, что американские санкции направлены против почти 80% банковских активов РФ. Это, по мнению Минфина, должно оказать сильное воздействие на российскую экономику. Кроме Газпромбанка и Сбербанка, под ударом оказались Открытие, Новикомбанк, Совкомбанк. Минфин США предписал всем американским финансовым институтам в течение 30 дней закрыть корреспондентские счета Сбербанка. После этого заявления акции крупнейшей кредитной организации в РФ снизились более чем на 40%.",Общество,2022-02-24 22:22:00,67626,114
https://www.fontanka.ru/2022/02/24/70468772/,Власти Канады анонсировали дополнительные санкции против России,"Премьер-министр Канады Джастин Трюдо заявил, что власти страны вводят дополнительные санкции против России из-за ситуации в Донбассе. Рестрикции затронут 58 физических и юридических лиц, включая представителей российских элит и членов их семей.«Мы также наложим санкции на членов Совета безопасности РФ, включая министров обороны, финансов и юстиции», — 24 февраля заявил политик (цитата по ТАСС).Трюдо добавил, что ограничения коснутся и ряда крупных российских банков. Каких именно, он не назвал.Политик сообщил, что власти страны прекращают выдачу и отменяют все действующие экспортные разрешения для России. По его словам, новые рестрикции «будут иметь широкое влияние» и станут помехой руководству РФ для финансирования операции на Украине. Ранее о введении санкций против ВТБ и «Аэрофлота» заявил премьер-министр Великобритании Борис Джонсон. Ограничения также ввели в отношении Объединенной авиастроительной корпорации, «Ростеха», Объединенной судостроительной корпорации, «Тактического ракетного вооружения» и «Уралвагонзавода».",Общество,2022-02-24 22:20:00,12106,15
https://www.fontanka.ru/2022/02/24/70468769/,Байден: США отправят дополнительные войска в Германию из-за ситуации с Украиной,"США направят дополнительный контингент сил в Германию из-за военной операции России на Украине. Об этом президент Джо Байден заявил 24 февраля во время выступления в Белом доме.При этом Байден отметил, что свои войска непосредственно на Украину они отправлять не планируют. По словам американского президента, он отказывается говорить с Владимиром Путиным на данный момент. Лидер США в своем выступлении также коснулся новых санкций против крупнейших банков России. ",Общество,2022-02-24 22:15:00,10189,12
https://www.fontanka.ru/2022/02/24/70468766/,Байден: Россию пока не будут отключать от SWIFT,"Президент США сообщил, что отключения России от глобальной системы межбанковских платежей SWIFT пока не будет.«У нас есть такая опция [отключить Россию от SWIFT], но прямо сейчас остальная Европа не хотела бы этого», — заявил 23 февраля Джо Байден во время выступления, которое транслировалось на YouTube-канале Белого дома.По его словам, ограничения будут введены против российских банков. Американский президент полагает, что Россия в скором времени увидит эффект санкций.Ранее Reuters сообщал, что Евросоюз вряд ли отключит Россию от системы SWIFT.",Общество,2022-02-24 22:10:00,11995,16
https://www.fontanka.ru/2022/02/24/70468751/,Байден объявил санкции против крупнейших российских банков,"Президент США анонсировал ограничения в отношении России после украинского кризиса.«Мы вводим санкции против крупнейших банков России», — заявил 24 февраля Джо Байден во время выступления, которое транслировалось на YouTube-канале Белого дома.По его словам, одним из этих банков станет ВТБ. Все его активы будут заблокированы.Байден отметил, что санкции созданы, чтобы нанести максимальный удар по РФ. Байден сообщил, что ограничения были согласованы с союзниками по «Большой семерке». Президент США ранее заявил, что Россия ответит за ситуацию на Украине.",Общество,2022-02-24 21:59:00,26189,36
https://www.fontanka.ru/2022/02/24/70468733/,ОБСЕ эвакуирует всех своих сотрудников с Украины при первой же возможности,"Организация по безопасности и сотрудничеству в Европе (ОБСЕ) на фоне эскалации конфликта на Украине приняла решение об эвакуации всех своих сотрудников сразу же, как только это будет безопасно. О решении 24 февраля пишет Reuters со ссылкой на дипломатический источник.По информации собеседника агентства, вызван действиями России на территории Украины. Ранее представитель ВС РФ подвел итоги первого дня спецоперации. Среди них — 83 объекта военной структуры, выведенных из строя, четыре сбитых самолета, один вертолет и четыре беспилотника. Кроме того, благодаря российской поддержке удалось выйти к Херсону и разблокировать Северо-Крымский канал для восстановления водоснабжения полуострова. Президент РФ Владимир Путин рано утром 24 февраля заявил о начале военной операции. Очевидцы сообщают, что в украинских городах гремят взрывы, начались паника и очереди на заправках, в Киеве слышны сирены. На всей территории Украины введено военное положение.  Онлайн-трансляцию о ситуации на Украине и связанных с этим событиях смотрите на сайте «Фонтанки».",Общество,2022-02-24 21:33:00,6066,4
https://www.fontanka.ru/2022/02/24/70468730/,"На волне санкций в Россию перестают поставлять Land Rover и Jaguar. За прошлый год их продали 6,9 тысячи штук на всю страну","Британские производители Land Rover и Jaguar объявили о прекращении поставок в Россию своих автомобилей.Объявление об этом сделано сразу после обнародования очередного пакета санкций Великобритании против России. Официальное представительство Jaguar и Land Rover в России уже уведомило своих дилеров о приостановке отгрузок им автомобилей. О будущем поставок запчастей и гарантийного сервиса не сообщается.По данным AEB Rus, по итогам прошлого года в России было продано 6388 Land Rover (столько же, сколько годом ранее) и 521 «Ягуар» — их продажи обрушились на 46% и до санкций.",Бизнес,2022-02-24 21:26:00,24158,31
